Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
BERGEVIN Mikela - CAN - Canada Cup 1 - 2018 - Qualification 2,BERGEVIN Mikela - CAN,72.14,3,84.0767175572519,3.2358946856177666,0.00022527341009654243,0.01625122380436457,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
KOEHLER Ashley - CAN - Canada Cup 1 - 2018 - Qualification 2,KOEHLER Ashley - CAN,71.18,4,82.89274809160304,3.469604120549786,0.0007359689104715784,0.05238626704736695,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
PARKER Madison - CAN - Canada Cup 1 - 2018 - Qualification 2,PARKER Madison - CAN,69.44,5,80.99320610687023,4.992386610832916,0.020658675834777308,1.4345384499669362,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canada Cup 1 - 2018 - Qualification 2,SCHWINGHAMER Mackenzie - CAN,68.92,6,76.65404580152672,11.469265586651087,0.5001028686889798,34.46708971004449,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
BRUNELLE Catherine - CAN - Canada Cup 1 - 2018 - Qualification 2,BRUNELLE Catherine - CAN,67.57,7,75.75183206106868,11.474050563694092,0.4758007799855446,32.149858703623245,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
DESAUTELS Mia - CAN - Canada Cup 1 - 2018 - Qualification 2,DESAUTELS Mia - CAN,65.91,8,74.6448854961832,11.728168568194613,0.45640575280320894,30.0817031672595,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
FORGET Emilie - CAN - Canada Cup 1 - 2018 - Qualification 2,FORGET Emilie - CAN,61.72,9,73.21160305343511,12.15202290933482,0.34432534461711817,21.251760269768532,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
GODBOUT Rowanne - CAN - Canada Cup 1 - 2018 - Qualification 2,GODBOUT Rowanne - CAN,60.44,10,70.71961832061069,13.218052333377587,0.43674861251919184,26.397086140659955,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
KOEHLER Kaylee - CAN - Canada Cup 1 - 2018 - Qualification 2,KOEHLER Kaylee - CAN,60.26,11,67.62875968992249,14.336555488255623,0.6072631988773841,36.593680364351165,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
WOLFE Marie  Elizabeth - CAN - Canada Cup 1 - 2018 - Qualification 2,WOLFE Marie  Elizabeth - CAN,56.21,12,62.854461538461535,16.622690750506735,0.6893610051287189,38.74898209828529,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
