Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
HOSHINO Junko - JPN - World Cup 6 - 2012 - Final 1,HOSHINO Junko - JPN,Women,31.0,JPN,2.0,2.4,3.1,2.4,2.5,2.1,1.9,0,0,0,0,-4.0,-10.0,5.5,2012,2012-World Cup 6,Final 1,61.33,13
LOWEREE Brittany - USA - World Cup 4 - 2012 - Final 1,LOWEREE Brittany - USA,Women,30.0,USA,4.2,4.3,3.8,4.2,4.0,1.6,1.8,0,0,0,0,-1.0,2.0,1.0,2012,2012-World Cup 4,Final 1,73.87,6
LOWEREE Brittany - USA - World Cup 5 - 2012 - Final 1,LOWEREE Brittany - USA,Women,30.0,USA,4.0,4.0,4.0,3.8,3.7,1.8,1.8,0,0,0,0,-9.0,-8.0,0.5,2012,2012-World Cup 5,Final 1,76.83,9
HENITIUK Chelsea - CAN - World Cup 4 - 2012 - Final 1,HENITIUK Chelsea - CAN,Women,33.0,CAN,4.2,4.4,3.9,4.3,4.2,2.0,1.8,0,0,0,0,-1.0,2.0,1.0,2012,2012-World Cup 4,Final 1,76.5,4
DUFOUR LAPOINTE Justine - CAN - World Cup 5 - 2012 - Final 2,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,4.4,4.4,4.6,4.4,4.5,2.1,2.1,1,1,1,1,-9.0,-8.0,0.5,2012,2012-World Cup 5,Final 2,84.63,2
DUFOUR LAPOINTE Justine - CAN - World Cup 6 - 2012 - Final 1,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,4.2,3.7,4.4,4.2,4.3,2.0,2.0,1,1,1,1,-4.0,-10.0,5.5,2012,2012-World Cup 6,Final 1,80.07,3
LOWEREE Brittany - USA - World Cup 6 - 2012 - Final 1,LOWEREE Brittany - USA,Women,30.0,USA,3.8,3.9,3.8,4.1,3.8,1.7,1.7,0,0,0,0,-4.0,-10.0,5.5,2012,2012-World Cup 6,Final 1,73.0,11
ITO Miki - JPN - World Cup 4 - 2012 - Final 1,ITO Miki - JPN,Women,33.0,JPN,4.4,4.1,4.1,4.1,4.3,2.0,2.1,1,1,0,0,-1.0,2.0,1.0,2012,2012-World Cup 4,Final 1,77.07,2
DUFOUR LAPOINTE Maxime - CAN - World Cup 7 - 2012 - Final 1,DUFOUR LAPOINTE Maxime - CAN,Women,31.0,CAN,4.1,4.2,3.8,4.2,4.5,1.6,1.6,1,0,0,0,-1.4,1.2,4.4,2012,2012-World Cup 7,Final 1,75.27,6
MURATA Arisa - JPN - World Cup 7 - 2012 - Final 2,MURATA Arisa - JPN,Women,30.0,JPN,4.3,4.4,4.5,4.0,3.8,1.8,1.9,1,0,0,0,-1.4,1.2,4.4,2012,2012-World Cup 7,Final 2,77.9,3
DUFOUR LAPOINTE Maxime - CAN - World Cup 5 - 2012 - Final 1,DUFOUR LAPOINTE Maxime - CAN,Women,31.0,CAN,4.3,3.9,4.2,4.3,4.1,1.5,1.7,1,0,0,0,-9.0,-8.0,0.5,2012,2012-World Cup 5,Final 1,78.07,6
RAKHIMOVA Regina - OAR - World Cup 5 - 2012 - Final 1,RAKHIMOVA Regina - OAR,Women,31.0,OAR,4.1,4.2,4.3,4.1,4.3,2.1,2.0,1,0,0,0,-9.0,-8.0,0.5,2012,2012-World Cup 5,Final 1,79.77,4
PERTAKHIYA Marika - OAR - World Cup 4 - 2012 - Final 1,PERTAKHIYA Marika - OAR,Women,28.0,OAR,3.5,3.5,3.2,3.0,3.0,2.3,2.2,1,0,0,0,-1.0,2.0,1.0,2012,2012-World Cup 4,Final 1,71.03,8
HENITIUK Chelsea - CAN - World Cup 1 - 2012 - Final 1,HENITIUK Chelsea - CAN,Women,33.0,CAN,3.6,3.5,3.4,3.4,3.7,1.5,1.7,0,0,0,0,-4.5,-5.8,9.9,2012,2012-World Cup 1,Final 1,65.8,9
STOLYAROVA Ekaterina - OAR - World Cup 1 - 2012 - Final 1,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,1.3,1.5,0.7,0.4,1.7,1.4,1.6,0,0,0,0,-4.5,-5.8,9.9,2012,2012-World Cup 1,Final 1,35.63,12
SEO Jung Hwa - KOR - World Cup 5 - 2012 - Final 1,SEO Jung Hwa - KOR,Women,30.0,KOR,2.1,2.6,2.8,2.5,2.1,1.9,1.9,0,0,0,0,-9.0,-8.0,0.5,2012,2012-World Cup 5,Final 1,60.4,12
SUDOVA Nikola - CZE - World Cup 3 - 2012 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,3.9,4.4,4.2,4.2,4.4,1.9,2.0,1,0,1,0,-10.0,-8.0,1.7,2012,2012-World Cup 3,Final 1,76.67,5
GALYSHEVA Yulia - KAZ - World Cup 1 - 2012 - Final 2,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,3.6,3.6,3.6,4.0,3.4,1.9,1.9,1,1,1,1,-4.5,-5.8,9.9,2012,2012-World Cup 1,Final 2,71.83,4
OAKLEY KC - USA - World Cup 6 - 2012 - Final 1,OAKLEY KC - USA,Women,32.0,USA,3.9,3.7,3.6,3.8,4.1,1.9,1.8,0,0,0,0,-4.0,-10.0,5.5,2012,2012-World Cup 6,Final 1,73.9,10
MCPHIE Heather - USA - World Cup 7 - 2012 - Final 1,MCPHIE Heather - USA,Women,36.0,USA,4.3,4.3,4.3,3.8,4.0,1.7,1.7,1,0,0,0,-1.4,1.2,4.4,2012,2012-World Cup 7,Final 1,76.73,4
PARKS Nicole - AUS - World Cup 4 - 2012 - Final 1,PARKS Nicole - AUS,Women,28.0,AUS,3.9,3.6,3.8,3.7,3.7,1.8,1.6,0,0,0,0,-1.0,2.0,1.0,2012,2012-World Cup 4,Final 1,70.1,9
STOLYAROVA Ekaterina - OAR - World Cup 7 - 2012 - Final 1,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,4.0,3.9,3.8,3.9,4.2,2.1,2.0,0,0,0,0,-1.4,1.2,4.4,2012,2012-World Cup 7,Final 1,74.3,7
UEMURA Aiko - JPN - World Cup 6 - 2012 - Final 1,UEMURA Aiko - JPN,Women,41.0,JPN,4.0,4.0,4.2,3.8,3.8,2.1,1.8,1,1,1,0,-4.0,-10.0,5.5,2012,2012-World Cup 6,Final 1,78.0,7
ROBICHAUD Audrey - CAN - World Cup 2 - 2011 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.0,4.3,4.3,4.2,4.2,1.3,1.3,0,0,0,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,78.73,4
KEARNEY Hannah - USA - World Cup 6 - 2011 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.7,4.8,4.7,4.8,4.7,1.9,1.9,1,1,1,1,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,87.77,1
KEARNEY Hannah - USA - World Cup 4 - 2011 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.5,5.0,4.6,4.6,4.5,2.3,2.1,1,1,1,1,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,87.07,1
GALYSHEVA Yulia - KAZ - World Cup 1 - 2011 - Final 1,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,4.1,4.3,4.0,3.9,4.3,1.6,1.6,1,1,1,1,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,75.6,7
STOLYAROVA Ekaterina - OAR - World Championships - 2011 - Final,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,4.4,4.4,4.3,4.2,4.3,2.0,2.0,0,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,78.67,4
GUNCHENKO Anastassia - RUS - World Championships - 2011 - Final,GUNCHENKO Anastassia - RUS,Women,29.0,RUS,3.5,3.7,3.2,3.1,3.3,1.4,1.3,0,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,61.93,15
DUFOUR LAPOINTE Chloe - CAN - World Cup 4 - 2011 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,4.0,4.2,4.3,4.2,4.1,2.2,2.2,1,1,1,1,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,82.83,2
RICHARDS Kristi - CAN - World Championships - 2011 - Final,RICHARDS Kristi - CAN,Women,39.0,CAN,4.3,4.2,4.3,4.4,4.3,1.8,1.8,0,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,79.03,3
RAKHIMOVA Regina - OAR - World Cup 1 - 2011 - Final 1,RAKHIMOVA Regina - OAR,Women,31.0,OAR,4.0,4.3,4.3,4.3,4.4,1.4,1.4,1,0,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,75.1,9
ROBICHAUD Audrey - CAN - World Cup 3 - 2011 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.1,4.2,4.4,4.0,4.3,2.1,2.2,0,0,0,0,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,81.37,3
VACULIKOVA Tereza - CZE - World Championships - 2011 - Final,VACULIKOVA Tereza - CZE,Women,28.0,CZE,3.4,3.7,3.4,3.5,3.2,1.7,1.6,0,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,67.4,11
SCHRIWER Martina - SWE - World Championships - 2011 - Final,SCHRIWER Martina - SWE,Women,32.0,SWE,3.3,3.3,3.6,3.7,3.6,1.8,1.7,0,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,65.47,13
STOLYAROVA Ekaterina - OAR - World Cup 4 - 2011 - Final 1,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,3.8,3.8,4.0,4.0,4.2,2.4,2.3,0,0,0,0,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,79.1,5
DUFOUR LAPOINTE Chloe - CAN - World Cup 6 - 2011 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,4.3,4.3,4.4,4.3,4.2,2.0,1.7,1,1,1,1,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,80.6,6
MCPHIE Heather - USA - World Cup 5 - 2011 - Final 1,MCPHIE Heather - USA,Women,36.0,USA,3.5,3.8,3.6,4.0,3.9,2.0,2.0,1,0,0,0,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,73.8,6
SUDOVA Nikola - CZE - World Cup 4 - 2011 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,3.6,4.1,3.7,3.5,3.7,1.9,1.8,1,0,1,0,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,72.47,8
RICHARDS Kristi - CAN - World Cup 6 - 2011 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,4.4,4.6,4.4,4.4,4.4,1.5,1.5,0,0,0,0,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,81.2,4
SUDOVA Nikola - CZE - World Championships - 2011 - Final,SUDOVA Nikola - CZE,Women,38.0,CZE,4.3,4.1,4.1,3.9,4.4,1.7,1.7,1,0,1,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,70.43,8
RICHARDS Kristi - CAN - World Cup 2 - 2011 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,4.2,4.2,4.2,4.0,4.2,2.0,1.7,0,0,0,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,79.43,3
ROBICHAUD Audrey - CAN - World Championships - 2011 - Final,ROBICHAUD Audrey - CAN,Women,32.0,CAN,3.7,3.9,3.7,3.7,3.3,1.7,1.6,0,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,67.8,10
MURATA Arisa - JPN - World Championships - 2011 - Final,MURATA Arisa - JPN,Women,30.0,JPN,3.2,3.0,3.6,3.6,3.3,1.6,1.4,1,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,65.6,12
KLOSER Heidi - USA - World Cup 2 - 2011 - Final 1,KLOSER Heidi - USA,Women,28.0,USA,4.0,3.9,3.5,3.8,3.6,1.2,1.2,0,0,0,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,70.37,10
SUDOVA Nikola - CZE - World Cup 6 - 2011 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.2,4.3,4.3,4.3,4.3,1.6,1.6,1,0,1,0,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,76.9,9
HEIL Jennifer - CAN - World Cup 4 - 2011 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.2,4.2,4.0,4.3,4.1,1.7,1.5,1,1,1,1,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,79.97,4
RAKHIMOVA Regina - OAR - World Cup 3 - 2011 - Final 1,RAKHIMOVA Regina - OAR,Women,31.0,OAR,3.8,3.7,3.9,4.0,3.7,2.0,1.8,1,0,0,0,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,75.23,7
HEIL Jennifer - CAN - World Cup 6 - 2011 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.4,4.7,4.6,4.5,4.5,2.2,2.3,1,1,1,1,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,85.37,2
MCPHIE Heather - USA - World Cup 1 - 2011 - Final 1,MCPHIE Heather - USA,Women,36.0,USA,4.1,4.1,3.8,3.9,3.9,1.7,1.5,1,0,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,73.67,13
DUFOUR LAPOINTE Maxime - CAN - World Cup 1 - 2011 - Final 1,DUFOUR LAPOINTE Maxime - CAN,Women,31.0,CAN,4.1,4.0,3.9,3.9,4.2,1.7,1.8,1,0,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,75.2,8
MCPHIE Heather - USA - World Cup 2 - 2011 - Final 1,MCPHIE Heather - USA,Women,36.0,USA,4.3,4.3,4.1,4.2,4.3,1.6,1.6,1,0,0,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,76.97,5
STOLYAROVA Ekaterina - OAR - World Cup 6 - 2011 - Final 1,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,3.8,4.3,4.1,4.2,4.1,1.9,1.7,0,0,0,0,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,78.2,7
HEIL Jennifer - CAN - World Cup 3 - 2011 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.3,4.4,4.5,4.4,4.6,1.8,1.8,1,1,1,1,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,82.4,2
OUTTRIM Eliza - USA - World Championships - 2011 - Final,OUTTRIM Eliza - USA,Women,35.0,USA,4.2,4.2,4.1,4.0,4.2,2.2,2.2,1,0,1,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,77.23,5
DIGRAVIO Alison - USA - World Cup 3 - 2011 - Final 1,DIGRAVIO Alison - USA,Women,29.0,USA,3.9,3.5,3.7,3.9,3.9,1.9,1.7,0,0,0,0,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,73.93,9
HEIL Jennifer - CAN - World Cup 1 - 2011 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.7,4.2,4.5,4.6,4.3,2.1,2.1,1,1,1,1,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,80.07,2
DUFOUR LAPOINTE Chloe - CAN - World Cup 3 - 2011 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,2.9,2.3,1.9,2.1,1.0,2.1,1.9,1,1,1,1,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,54.5,11
PERTAKHIYA Marika - OAR - World Cup 3 - 2011 - Final 1,PERTAKHIYA Marika - OAR,Women,28.0,OAR,4.0,3.9,4.0,4.2,3.8,1.7,1.8,1,0,0,0,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,73.9,10
MCPHIE Heather - USA - World Cup 6 - 2011 - Final 1,MCPHIE Heather - USA,Women,36.0,USA,4.5,4.5,4.5,4.3,4.3,1.8,1.9,1,0,0,0,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,83.6,3
HEIL Jennifer - CAN - World Cup 5 - 2011 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,2.5,2.2,2.5,2.7,2.7,1.8,1.7,1,1,1,1,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,55.83,12
RICHARDS Kristi - CAN - World Cup 3 - 2011 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,4.2,4.3,4.4,4.2,4.4,1.5,1.2,0,0,0,0,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,79.07,6
RICHARDS Kristi - CAN - World Cup 1 - 2011 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,4.6,4.4,4.4,4.5,4.4,1.6,1.5,0,0,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,78.4,3
RAKHIMOVA Regina - OAR - World Championships - 2011 - Final,RAKHIMOVA Regina - OAR,Women,31.0,OAR,3.8,4.0,4.2,4.0,4.0,2.1,2.1,1,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,74.67,7
STOLYAROVA Ekaterina - OAR - World Cup 1 - 2011 - Final 1,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,3.9,4.1,3.8,4.3,4.2,1.9,1.8,0,0,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,74.33,11
STOLYAROVA Ekaterina - OAR - World Cup 5 - 2011 - Final 1,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,4.2,4.3,4.2,4.2,4.3,1.7,1.8,0,0,0,0,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,75.3,3
MCPHIE Heather - USA - World Cup 3 - 2011 - Final 1,MCPHIE Heather - USA,Women,36.0,USA,4.0,4.2,4.5,4.3,4.0,1.5,1.8,1,0,0,0,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,80.77,4
HEIL Jennifer - CAN - World Cup 2 - 2011 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.4,4.6,4.2,4.3,4.4,2.3,2.1,1,1,1,1,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,84.2,2
PERTAKHIYA Marika - OAR - World Cup 6 - 2011 - Final 1,PERTAKHIYA Marika - OAR,Women,28.0,OAR,3.9,3.8,4.2,4.2,4.1,1.7,1.8,1,0,0,0,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,77.93,8
ITO Miki - JPN - World Cup 2 - 2011 - Final 1,ITO Miki - JPN,Women,33.0,JPN,4.1,3.9,4.3,4.0,4.0,1.5,1.4,1,1,0,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,72.3,7
SUDOVA Nikola - CZE - World Cup 2 - 2011 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.0,4.0,4.1,4.2,4.0,1.7,1.5,1,0,1,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,72.87,6
OUTTRIM Eliza - USA - World Cup 3 - 2011 - Final 1,OUTTRIM Eliza - USA,Women,35.0,USA,4.1,4.0,4.1,4.1,4.1,1.9,1.9,1,0,1,0,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,79.1,5
KEARNEY Hannah - USA - World Cup 5 - 2011 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.4,4.5,4.5,4.6,4.5,1.7,1.7,1,1,1,1,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,81.43,1
SUDOVA Nikola - CZE - World Cup 1 - 2011 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.0,4.1,4.3,4.0,4.3,1.6,1.9,1,0,1,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,71.57,14
SCANZIO Deborah - SUI - World Cup 2 - 2011 - Final 1,SCANZIO Deborah - SUI,Women,34.0,SUI,2.2,2.0,1.8,2.0,2.2,1.5,1.3,0,0,0,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,47.07,12
SCANZIO Deborah - SUI - World Championships - 2011 - Final,SCANZIO Deborah - SUI,Women,34.0,SUI,1.6,1.8,1.2,1.6,2.0,0.3,0.2,0,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,36.7,16
KLOSER Heidi - USA - World Cup 5 - 2011 - Final 1,KLOSER Heidi - USA,Women,28.0,USA,3.9,3.9,3.6,3.8,4.0,1.4,1.3,0,0,0,0,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,70.33,8
PERTAKHIYA Marika - OAR - World Championships - 2011 - Final,PERTAKHIYA Marika - OAR,Women,28.0,OAR,3.7,3.8,3.8,3.7,3.4,1.5,1.5,1,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,69.0,9
SCANZIO Deborah - SUI - World Cup 4 - 2011 - Final 1,SCANZIO Deborah - SUI,Women,34.0,SUI,1.8,1.8,1.8,1.8,1.8,2.2,2.1,0,0,0,0,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,46.1,12
ROBICHAUD Audrey - CAN - World Cup 6 - 2011 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.3,4.2,4.3,4.4,4.3,1.9,1.9,0,0,0,0,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,81.1,5
OUTTRIM Eliza - USA - World Cup 5 - 2011 - Final 1,OUTTRIM Eliza - USA,Women,35.0,USA,3.9,4.1,4.0,4.2,4.1,1.9,1.9,1,0,1,0,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,74.2,4
MCPHIE Heather - USA - World Championships - 2011 - Final,MCPHIE Heather - USA,Women,36.0,USA,3.8,4.0,3.9,3.9,4.1,1.4,1.4,1,0,0,0,-15.0,-15.0,2.0,2011,2011-World Championships,Final,75.5,6
SATOYA Tae - JPN - World Cup 2 - 2011 - Final 1,SATOYA Tae - JPN,Women,44.0,JPN,3.9,3.5,3.9,3.2,4.0,1.6,1.6,1,1,1,1,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,70.77,9
ROBICHAUD Audrey - CAN - World Cup 5 - 2011 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.1,4.1,4.2,3.9,3.9,1.9,1.9,0,0,0,0,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,75.7,2
RAKHIMOVA Regina - OAR - World Cup 4 - 2011 - Final 1,RAKHIMOVA Regina - OAR,Women,31.0,OAR,4.0,3.9,3.7,3.7,4.1,2.1,2.2,1,0,0,0,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,76.47,7
MCPHIE Heather - USA - World Cup 4 - 2011 - Final 1,MCPHIE Heather - USA,Women,36.0,USA,3.5,4.3,3.8,3.8,3.8,1.5,1.4,1,0,0,0,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,76.8,6
KEARNEY Hannah - USA - World Cup 3 - 2011 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.6,4.3,4.6,4.6,4.8,2.1,2.2,1,1,1,1,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,84.83,1
DUFOUR LAPOINTE Justine - CAN - World Cup 6 - 2011 - Final 1,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,4.0,4.1,4.2,3.8,4.1,1.4,1.4,1,1,1,1,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,75.23,11
DUFOUR LAPOINTE Justine - CAN - World Cup 1 - 2011 - Final 1,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,3.7,4.2,4.0,3.9,3.9,1.8,2.0,1,1,1,1,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,75.87,5
DUFOUR LAPOINTE Justine - CAN - World Cup 3 - 2011 - Final 1,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,0.7,0.2,1.0,0.4,0.1,1.8,1.6,1,1,1,1,-18.0,-17.0,0.0,2011,2011-World Cup 3,Final 1,31.5,12
OUTTRIM Eliza - USA - World Cup 4 - 2011 - Final 1,OUTTRIM Eliza - USA,Women,35.0,USA,3.7,3.3,3.4,3.3,3.3,1.6,1.7,1,0,1,0,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,69.17,11
KEARNEY Hannah - USA - World Cup 1 - 2011 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.8,4.5,4.7,4.6,4.6,1.8,2.0,1,1,1,1,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,80.3,1
HENITIUK Chelsea - CAN - World Cup 5 - 2011 - Final 1,HENITIUK Chelsea - CAN,Women,33.0,CAN,3.4,3.4,3.3,3.7,3.5,1.3,1.2,0,0,0,0,-15.0,-14.2,4.0,2011,2011-World Cup 5,Final 1,63.67,11
SNYDERMAN Kayla - USA - World Cup 6 - 2011 - Final 1,SNYDERMAN Kayla - USA,Women,32.0,USA,4.2,3.9,4.1,4.1,4.2,1.6,1.5,0,0,0,0,-3.9,-1.5,6.0,2011,2011-World Cup 6,Final 1,75.43,10
KEARNEY Hannah - USA - World Championships - 2011 - Final,KEARNEY Hannah - USA,Women,34.0,USA,4.7,4.7,4.7,4.6,4.6,2.0,2.0,1,1,1,1,-15.0,-15.0,2.0,2011,2011-World Championships,Final,81.03,2
DUFOUR LAPOINTE Justine - CAN - World Cup 4 - 2011 - Final 1,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,3.2,3.1,3.4,3.3,3.4,2.4,2.3,1,1,1,1,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,72.0,10
KLOSER Heidi - USA - World Cup 1 - 2011 - Final 1,KLOSER Heidi - USA,Women,28.0,USA,3.9,3.9,4.2,4.1,4.4,1.6,1.6,0,0,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,74.63,10
ITO Miki - JPN - World Cup 1 - 2011 - Final 1,ITO Miki - JPN,Women,33.0,JPN,4.0,3.5,3.7,4.0,4.0,1.3,1.3,1,1,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,69.9,16
PERTAKHIYA Marika - OAR - World Cup 4 - 2011 - Final 1,PERTAKHIYA Marika - OAR,Women,28.0,OAR,3.0,3.6,3.7,3.4,3.4,1.7,2.0,1,0,0,0,-25.0,-20.0,2.0,2011,2011-World Cup 4,Final 1,72.07,9
KEARNEY Hannah - USA - World Cup 2 - 2011 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.6,4.5,4.5,4.5,4.3,1.8,1.8,1,1,1,1,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,84.47,1
ROBICHAUD Audrey - CAN - World Cup 1 - 2011 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.4,4.2,4.3,4.3,4.1,1.4,1.4,0,0,0,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,75.8,6
MURATA Arisa - JPN - World Cup 2 - 2011 - Final 1,MURATA Arisa - JPN,Women,30.0,JPN,3.6,3.5,3.5,3.0,3.4,1.6,1.4,1,0,0,0,-1.0,0.0,0.0,2011,2011-World Cup 2,Final 1,68.23,11
OUTTRIM Eliza - USA - World Cup 1 - 2011 - Final 1,OUTTRIM Eliza - USA,Women,35.0,USA,4.2,4.2,4.1,4.4,4.1,2.0,2.0,1,0,1,0,-13.0,-12.0,1.5,2011,2011-World Cup 1,Final 1,76.57,4
