Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
LAFFONT Perrine - FRA - World Cup 1 - 2019 - Final 2,LAFFONT Perrine - FRA,Women,22.0,FRA,17.8,17.6,17.8,17.2,17.2,8.1,7.7,1,1,1,1,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 2,82.26,1
GALYSHEVA Yulia - KAZ - World Cup 7 - 2019 - Final 2,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,17.5,17.6,17.1,17.0,16.7,8.5,8.9,1,1,1,1,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 2,79.69,1
BOUARD Lea - FRA - World Cup 7 - 2019 - Final 1,BOUARD Lea - FRA,Women,24.0,FRA,16.0,16.0,15.8,16.1,16.4,6.1,5.9,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,70.43,14
LAFFONT Perrine - FRA - World Cup 4 - 2019 - Final 2,LAFFONT Perrine - FRA,Women,22.0,FRA,15.4,16.1,16.5,16.4,16.5,7.3,7.5,1,1,1,1,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 2,74.94,2
GALYSHEVA Yulia - KAZ - World Cup 6 - 2019 - Final 1,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,15.1,16.0,16.2,16.1,15.3,8.7,9.0,1,1,1,1,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,77.0,2
LAFFONT Perrine - FRA - World Cup 6 - 2019 - Final 1,LAFFONT Perrine - FRA,Women,22.0,FRA,16.8,16.8,17.8,17.0,17.4,7.9,8.3,1,1,1,1,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,81.66,1
GALYSHEVA Yulia - KAZ - World Cup 2 - 2019 - Final 2,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,17.8,17.2,17.1,17.0,17.0,8.2,8.3,1,1,1,1,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 2,81.2,4
SEO Jung Hwa - KOR - World Cup 2 - 2019 - Final 1,SEO Jung Hwa - KOR,Women,30.0,KOR,16.1,15.8,14.1,14.1,16.0,6.0,5.8,0,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,67.7,12
SCHWINGHAMMER Maia - CAN - World Cup 5 - 2019 - Final 1,SCHWINGHAMMER Maia - CAN,Women,19.0,CAN,16.0,16.1,14.3,14.6,15.8,7.2,7.0,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,67.07,15
LAFFONT Perrine - FRA - World Cup 5 - 2019 - Final 2,LAFFONT Perrine - FRA,Women,22.0,FRA,17.1,16.5,16.2,15.6,16.2,5.0,5.2,1,1,1,1,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 2,75.51,1
GIACCIO Olivia - USA - World Cup 6 - 2019 - Final 1,GIACCIO Olivia - USA,Women,20.0,USA,14.5,14.7,14.4,15.4,15.7,7.4,7.9,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,71.77,8
GERKEN SCHOFIELD Makayla - GBR - World Cup 6 - 2019 - Final 1,GERKEN SCHOFIELD Makayla - GBR,Women,21.0,GBR,14.0,13.6,14.4,15.6,15.8,5.6,5.1,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,67.09,16
LAFFONT Perrine - FRA - World Cup 4 - 2019 - Final 1,LAFFONT Perrine - FRA,Women,22.0,FRA,16.8,16.7,16.3,16.2,16.2,8.1,8.2,1,1,1,1,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,76.37,2
DUFOUR LAPOINTE Chloe - CAN - World Cup 4 - 2019 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,16.1,15.2,15.6,16.2,15.4,7.1,7.2,1,1,1,1,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,71.43,7
WALLBERG Thea - SWE - World Championships - 2019 - Final 1,WALLBERG Thea - SWE,Women,18.0,SWE,14.9,15.0,14.3,14.8,13.8,4.0,3.8,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,56.3,16
TOMITAKA Hinako - JPN - World Cup 5 - 2019 - Final 1,TOMITAKA Hinako - JPN,Women,20.0,JPN,15.5,15.8,15.0,15.2,14.8,5.4,6.4,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,68.01,14
GIACCIO Olivia - USA - World Cup 7 - 2019 - Final 2,GIACCIO Olivia - USA,Women,20.0,USA,12.1,13.5,14.3,14.0,14.0,3.5,3.8,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 2,14.0,6
GIACCIO Olivia - USA - World Cup 1 - 2019 - Final 1,GIACCIO Olivia - USA,Women,20.0,USA,16.3,16.5,16.2,15.8,16.0,7.4,7.9,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,61.14,12
LAFFONT Perrine - FRA - World Cup 1 - 2019 - Final 1,LAFFONT Perrine - FRA,Women,22.0,FRA,17.5,17.0,17.4,17.1,17.1,7.9,6.9,1,1,1,1,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,79.89,2
ANTHONY Jakara - AUS - World Cup 4 - 2019 - Final 1,ANTHONY Jakara - AUS,Women,22.0,AUS,15.8,17.0,16.0,16.6,16.8,8.2,7.8,1,1,1,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,75.55,4
GIACCIO Olivia - USA - World Cup 3 - 2019 - Final 1,GIACCIO Olivia - USA,Women,20.0,USA,15.0,14.8,15.5,14.5,13.0,8.3,8.3,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,52.62,15
PERVUSHINA Anastasiia - RUS - World Cup 2 - 2019 - Final 1,PERVUSHINA Anastasiia - RUS,Women,23.0,RUS,15.5,15.6,15.0,15.8,15.4,6.9,7.1,0,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,66.39,13
DZIEMIAN Nessa - USA - World Cup 4 - 2019 - Final 1,DZIEMIAN Nessa - USA,Women,26.0,USA,14.4,15.1,15.0,14.8,15.1,6.2,6.0,0,0,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,67.82,10
DZIEMIAN Nessa - USA - World Cup 5 - 2019 - Final 1,DZIEMIAN Nessa - USA,Women,26.0,USA,15.4,14.7,14.7,14.9,16.0,5.0,6.5,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,69.49,11
TOMITAKA Hinako - JPN - World Cup 7 - 2019 - Final 1,TOMITAKA Hinako - JPN,Women,20.0,JPN,16.2,16.2,15.3,16.0,16.2,6.5,6.3,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,73.41,10
JOHNSON Tess - USA - World Cup 6 - 2019 - Final 2,JOHNSON Tess - USA,Women,20.0,USA,16.6,16.2,15.3,16.3,16.6,7.8,8.4,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 2,75.0,6
DUFOUR LAPOINTE Justine - CAN - World Cup 7 - 2019 - Final 2,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,16.5,16.4,15.4,15.5,16.0,6.5,6.3,1,1,1,1,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 2,76.64,3
KAUF Jaelin - USA - World Cup 2 - 2019 - Final 1,KAUF Jaelin - USA,Women,24.0,USA,16.8,17.5,17.7,17.8,16.9,7.4,8.0,1,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,82.52,2
TOMITAKA Hinako - JPN - World Cup 6 - 2019 - Final 1,TOMITAKA Hinako - JPN,Women,20.0,JPN,15.1,15.0,15.8,16.0,15.8,8.0,7.4,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,71.34,11
GRASEMANN Laura - GER - World Cup 1 - 2019 - Final 1,GRASEMANN Laura - GER,Women,28.0,GER,15.4,15.9,16.3,15.8,16.1,6.9,6.3,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,72.92,8
HOSHINO Junko - JPN - World Cup 1 - 2019 - Final 1,HOSHINO Junko - JPN,Women,31.0,JPN,16.5,16.0,16.7,17.0,16.5,7.3,7.2,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,76.13,7
ANTHONY Jakara - AUS - World Cup 2 - 2019 - Final 1,ANTHONY Jakara - AUS,Women,22.0,AUS,17.9,18.1,18.3,17.9,17.2,8.2,7.9,1,1,1,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,82.71,1
COX Britteny - AUS - World Cup 2 - 2019 - Final 1,COX Britteny - AUS,Women,26.0,AUS,16.9,16.8,16.9,16.1,15.9,6.6,6.1,1,1,1,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,74.26,9
LAFFONT Perrine - FRA - World Cup 3 - 2019 - Final 1,LAFFONT Perrine - FRA,Women,22.0,FRA,17.0,16.3,16.3,17.6,17.7,6.3,6.6,1,1,1,1,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,77.88,1
GRASEMANN Laura - GER - World Cup 5 - 2019 - Final 2,GRASEMANN Laura - GER,Women,28.0,GER,15.6,15.3,14.8,14.7,15.6,4.4,5.2,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 2,66.49,6
DUFOUR LAPOINTE Justine - CAN - World Cup 3 - 2019 - Final 1,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,16.8,16.5,16.4,16.5,16.4,8.2,8.4,1,1,1,1,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,74.62,3
JOHNSON Tess - USA - World Cup 3 - 2019 - Final 2,JOHNSON Tess - USA,Women,20.0,USA,16.6,15.8,16.1,16.7,17.0,8.1,8.3,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 2,73.03,6
ANTHONY Jakara - AUS - World Cup 3 - 2019 - Final 1,ANTHONY Jakara - AUS,Women,22.0,AUS,16.0,16.1,15.8,17.1,16.5,7.8,7.6,1,1,1,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,73.12,6
SOAR Hannah - USA - World Cup 5 - 2019 - Final 1,SOAR Hannah - USA,Women,21.0,USA,15.8,15.6,14.2,14.5,15.6,5.9,6.3,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,69.93,10
LAZARENKO Viktoriia - RUS - World Cup 7 - 2019 - Final 1,LAZARENKO Viktoriia - RUS,Women,17.0,RUS,16.1,16.3,15.6,15.0,15.4,7.3,7.1,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,73.1,11
GRASEMANN Laura - GER - World Cup 3 - 2019 - Final 1,GRASEMANN Laura - GER,Women,28.0,GER,15.8,15.6,15.5,15.9,16.2,6.6,6.8,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,73.1,7
KAUF Jaelin - USA - World Championships - 2019 - Final 2,KAUF Jaelin - USA,Women,24.0,USA,16.9,16.1,16.1,14.7,15.7,5.7,5.9,1,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 2,66.41,6
DUFOUR LAPOINTE Chloe - CAN - World Cup 5 - 2019 - Final 2,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,16.1,16.3,15.0,14.8,15.8,6.4,7.2,1,1,1,1,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 2,72.23,4
JOHNSON Tess - USA - World Cup 4 - 2019 - Final 1,JOHNSON Tess - USA,Women,20.0,USA,16.4,16.9,15.3,16.0,15.9,9.4,9.0,0,0,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,75.92,3
KAUF Jaelin - USA - World Cup 5 - 2019 - Final 2,KAUF Jaelin - USA,Women,24.0,USA,15.9,16.0,15.6,15.4,16.1,6.3,7.2,1,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 2,72.07,5
COX Britteny - AUS - World Cup 3 - 2019 - Final 1,COX Britteny - AUS,Women,26.0,AUS,16.2,15.8,15.6,16.3,15.7,8.2,8.4,1,1,1,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,72.87,9
ANTHONY Jakara - AUS - World Cup 1 - 2019 - Final 2,ANTHONY Jakara - AUS,Women,22.0,AUS,16.4,16.2,16.4,16.4,16.6,8.6,7.9,1,1,1,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 2,75.44,4
COX Britteny - AUS - World Cup 1 - 2019 - Final 1,COX Britteny - AUS,Women,26.0,AUS,16.2,15.3,16.0,16.3,16.8,6.7,7.5,1,1,1,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,70.54,10
LAFFONT Perrine - FRA - World Cup 5 - 2019 - Final 1,LAFFONT Perrine - FRA,Women,22.0,FRA,16.3,16.6,16.1,15.8,16.5,6.4,6.8,1,1,1,1,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,78.4,1
GALYSHEVA Yulia - KAZ - World Cup 3 - 2019 - Final 1,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,16.5,15.5,16.0,15.3,16.3,8.1,8.3,1,1,1,1,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,73.75,5
KAUF Jaelin - USA - World Cup 6 - 2019 - Final 1,KAUF Jaelin - USA,Women,24.0,USA,16.4,13.4,15.8,16.2,16.3,8.8,8.8,1,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,73.75,6
HOSHINO Junko - JPN - World Cup 4 - 2019 - Final 1,HOSHINO Junko - JPN,Women,31.0,JPN,13.5,15.2,14.6,13.8,12.8,8.4,8.2,0,0,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,30.1,15
ANTHONY Jakara - AUS - World Cup 2 - 2019 - Final 2,ANTHONY Jakara - AUS,Women,22.0,AUS,18.0,18.0,18.0,17.4,17.6,8.7,8.5,1,1,1,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 2,82.42,2
COX Britteny - AUS - World Cup 5 - 2019 - Final 1,COX Britteny - AUS,Women,26.0,AUS,15.4,14.8,14.9,14.6,15.5,7.9,7.9,1,1,1,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,69.48,12
DUFOUR LAPOINTE Justine - CAN - World Championships - 2019 - Final 1,DUFOUR LAPOINTE Justine - CAN,Women,26.0,CAN,17.3,17.3,16.6,16.4,16.7,4.8,4.8,1,1,1,1,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,72.67,5
SMIRNOVA Anastasiia - RUS - World Championships - 2019 - Final 2,SMIRNOVA Anastasiia - RUS,Women,18.0,RUS,16.2,16.6,15.5,16.4,16.0,7.4,7.4,1,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 2,72.67,4
DUFOUR LAPOINTE Chloe - CAN - World Cup 6 - 2019 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,16.0,16.1,14.5,15.6,15.4,5.6,6.1,1,1,1,1,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,69.37,13
HOSHINO Junko - JPN - World Cup 2 - 2019 - Final 2,HOSHINO Junko - JPN,Women,31.0,JPN,13.0,14.0,12.1,5.0,12.5,4.8,4.6,0,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 2,14.98,6
KAUF Jaelin - USA - World Cup 7 - 2019 - Final 2,KAUF Jaelin - USA,Women,24.0,USA,15.9,15.5,15.3,15.6,15.2,8.9,9.1,1,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 2,53.71,5
JOHNSON Tess - USA - World Cup 5 - 2019 - Final 1,JOHNSON Tess - USA,Women,20.0,USA,15.1,14.8,15.1,14.9,16.5,8.3,6.8,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,70.23,7
TOMITAKA Hinako - JPN - World Championships - 2019 - Final 1,TOMITAKA Hinako - JPN,Women,20.0,JPN,17.2,16.8,16.4,16.7,15.7,6.0,5.9,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,68.68,8
SUMIYOSHI Kisara - JPN - World Cup 4 - 2019 - Final 1,SUMIYOSHI Kisara - JPN,Women,20.0,JPN,16.5,16.5,15.1,16.3,16.7,8.2,8.3,0,0,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,77.36,1
JENSON Alex - USA - World Cup 4 - 2019 - Final 1,JENSON Alex - USA,Women,25.0,USA,14.0,14.5,12.1,12.4,12.6,4.7,4.2,0,0,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,63.53,12
SCHILD Morgan - USA - World Cup 4 - 2019 - Final 2,SCHILD Morgan - USA,Women,23.0,USA,15.2,16.1,15.0,14.8,14.8,7.2,7.7,0,0,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 2,63.88,5
JOHNSON Tess - USA - World Cup 1 - 2019 - Final 2,JOHNSON Tess - USA,Women,20.0,USA,16.8,16.5,16.6,16.4,16.3,7.8,7.4,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 2,75.85,3
TOMITAKA Hinako - JPN - World Cup 1 - 2019 - Final 1,TOMITAKA Hinako - JPN,Women,20.0,JPN,15.5,15.3,15.6,16.4,16.2,6.8,7.2,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,69.86,11
GALYSHEVA Yulia - KAZ - World Cup 4 - 2019 - Final 1,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,15.0,14.2,12.8,15.0,14.8,7.3,7.9,1,1,1,1,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,55.4,14
JENSON Alex - USA - World Cup 2 - 2019 - Final 1,JENSON Alex - USA,Women,25.0,USA,13.5,13.0,11.0,8.3,10.2,6.2,7.2,0,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,23.17,15
KAUF Jaelin - USA - World Cup 3 - 2019 - Final 1,KAUF Jaelin - USA,Women,24.0,USA,16.8,16.5,16.5,17.2,17.0,7.4,7.7,1,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,77.05,2
LAFFONT Perrine - FRA - World Cup 7 - 2019 - Final 1,LAFFONT Perrine - FRA,Women,22.0,FRA,17.4,17.7,16.8,17.2,16.5,8.4,8.4,1,1,1,1,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,81.37,3
PERTAKHIYA Marika - OAR - World Cup 1 - 2018 - Final 2,PERTAKHIYA Marika - OAR,Women,28.0,OAR,16.5,16.3,16.2,16.7,16.5,8.6,9.0,1,0,0,0,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 2,74.59,3
GAGNON Alex Anne - CAN - World Cup 7 - 2018 - Final 1,GAGNON Alex Anne - CAN,Women,25.0,CAN,16.5,16.1,16.6,16.5,16.8,6.8,7.6,0,0,0,0,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 1,80.11,9
ROBICHAUD Audrey - CAN - Olympics - 2018 - Final 2,ROBICHAUD Audrey - CAN,Women,32.0,CAN,16.7,16.4,16.3,16.6,16.7,8.6,8.6,0,0,0,0,-18.0,-12.0,0.0,2018,2018-Olympics,Final 2,74.89,9
LAFFONT Perrine - FRA - World Cup 4 - 2018 - Final 2,LAFFONT Perrine - FRA,Women,22.0,FRA,18.0,18.3,17.8,18.0,18.5,9.0,9.0,1,1,1,1,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 2,81.64,2
ROBICHAUD Audrey - CAN - World Cup 8 - 2018 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,16.4,16.4,16.4,16.6,16.3,8.9,9.1,0,0,0,0,-1.0,2.0,0.0,2018,2018-World Cup 8,Final 1,77.29,9
GUELI Claudia - AUS - World Cup 4 - 2018 - Final 1,GUELI Claudia - AUS,Women,23.0,AUS,17.3,16.9,17.2,16.4,17.3,7.0,8.0,0,0,0,0,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 1,77.29,10
SUMIYOSHI Kisara - JPN - World Cup 5 - 2018 - Final 1,SUMIYOSHI Kisara - JPN,Women,20.0,JPN,16.9,16.9,17.1,16.8,16.9,6.9,6.9,0,0,0,0,-3.0,-1.0,0.0,2018,2018-World Cup 5,Final 1,75.52,11
PERTAKHIYA Marika - OAR - World Cup 6 - 2018 - Final 1,PERTAKHIYA Marika - OAR,Women,28.0,OAR,16.6,17.2,17.6,17.5,16.9,8.4,9.0,1,0,0,0,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 1,79.87,4
JOHNSON Tess - USA - World Cup 7 - 2018 - Final 1,JOHNSON Tess - USA,Women,20.0,USA,17.2,17.2,17.1,17.2,16.8,8.4,9.0,0,0,0,0,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 1,84.31,3
DUFOUR LAPOINTE Chloe - CAN - World Cup 6 - 2018 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,16.6,16.6,16.5,16.8,16.8,7.0,7.3,1,1,1,1,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 1,74.74,14
NAUDE Andi - CAN - World Cup 2 - 2018 - Final 2,NAUDE Andi - CAN,Women,24.0,CAN,16.8,16.8,17.2,16.3,16.4,8.4,8.6,1,0,1,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 2,77.64,3
GALYSHEVA Yulia - KAZ - Olympics - 2018 - Final 1,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,15.6,16.5,16.6,17.2,17.0,7.8,7.8,1,1,1,1,-18.0,-12.0,0.0,2018,2018-Olympics,Final 1,75.1,7
GALYSHEVA Yulia - KAZ - World Cup 2 - 2018 - Final 1,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,16.3,16.5,16.5,16.7,17.1,8.3,7.9,1,1,1,1,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,76.71,5
SCHILD Morgan - USA - World Cup 5 - 2018 - Final 2,SCHILD Morgan - USA,Women,23.0,USA,16.6,17.2,17.2,16.7,16.3,7.2,7.8,0,0,0,0,-3.0,-1.0,0.0,2018,2018-World Cup 5,Final 2,78.93,3
BOUARD Lea - FRA - World Cup 2 - 2018 - Final 1,BOUARD Lea - FRA,Women,24.0,FRA,16.2,16.6,17.2,16.7,17.2,6.9,6.5,0,0,0,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,74.49,10
ANTHONY Jakara - AUS - Olympics - 2018 - Final 2,ANTHONY Jakara - AUS,Women,22.0,AUS,17.3,17.0,16.8,17.4,17.1,8.0,7.9,1,1,1,0,-18.0,-12.0,0.0,2018,2018-Olympics,Final 2,76.85,5
NAUDE Andi - CAN - Olympics - 2018 - Final 1,NAUDE Andi - CAN,Women,24.0,CAN,16.9,16.5,16.6,16.4,16.3,7.5,6.9,1,0,1,0,-18.0,-12.0,0.0,2018,2018-Olympics,Final 1,73.99,10
STOLYAROVA Ekaterina - OAR - World Cup 2 - 2018 - Final 1,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,15.8,17.1,16.9,16.1,17.4,7.5,7.9,0,0,0,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,73.99,12
COX Britteny - AUS - World Cup 3 - 2018 - Final 2,COX Britteny - AUS,Women,26.0,AUS,17.1,16.8,17.3,16.4,17.0,8.7,8.9,1,1,1,0,-7.0,-5.0,0.0,2018,2018-World Cup 3,Final 2,77.07,4
FOERSTER Katharina - GER - World Cup 8 - 2018 - Final 1,FOERSTER Katharina - GER,Women,32.0,GER,15.5,15.4,15.3,15.9,15.8,4.9,5.0,0,0,0,0,-1.0,2.0,0.0,2018,2018-World Cup 8,Final 1,68.02,15
LAFFONT Perrine - FRA - World Cup 1 - 2018 - Final 1,LAFFONT Perrine - FRA,Women,22.0,FRA,18.0,17.2,18.0,17.0,17.6,8.2,8.3,1,1,1,1,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 1,78.5,6
NAUDE Andi - CAN - World Cup 4 - 2018 - Final 2,NAUDE Andi - CAN,Women,24.0,CAN,18.0,18.1,17.4,17.8,17.8,7.9,7.8,1,0,1,0,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 2,81.23,4
KAUF Jaelin - USA - World Cup 1 - 2018 - Final 1,KAUF Jaelin - USA,Women,24.0,USA,17.0,16.9,17.8,17.6,17.5,7.9,9.0,1,0,0,0,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 1,79.38,2
KAUF Jaelin - USA - World Cup 7 - 2018 - Final 1,KAUF Jaelin - USA,Women,24.0,USA,16.8,16.5,17.2,16.0,17.8,8.9,8.9,1,0,0,0,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 1,68.91,15
COX Britteny - AUS - World Cup 1 - 2018 - Final 2,COX Britteny - AUS,Women,26.0,AUS,18.3,18.0,18.0,17.8,17.9,8.0,7.9,1,1,1,0,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 2,80.32,1
SCHILD Morgan - USA - World Cup 6 - 2018 - Final 2,SCHILD Morgan - USA,Women,23.0,USA,17.1,17.5,16.8,17.3,16.4,8.3,8.0,0,0,0,0,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 2,78.76,3
GALYSHEVA Yulia - KAZ - World Cup 7 - 2018 - Final 2,GALYSHEVA Yulia - KAZ,Women,28.0,KAZ,16.9,16.3,17.2,17.1,16.8,8.0,7.8,1,1,1,1,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 2,84.61,3
ANTHONY Jakara - AUS - World Cup 1 - 2018 - Final 1,ANTHONY Jakara - AUS,Women,22.0,AUS,17.0,16.5,16.5,17.0,17.1,8.0,8.6,1,1,1,0,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 1,73.5,12
ROBICHAUD Audrey - CAN - World Cup 7 - 2018 - Final 2,ROBICHAUD Audrey - CAN,Women,32.0,CAN,16.7,16.8,16.9,17.0,16.7,9.1,9.3,0,0,0,0,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 2,83.18,5
FOERSTER Katharina - GER - World Cup 6 - 2018 - Final 1,FOERSTER Katharina - GER,Women,32.0,GER,16.2,16.1,16.4,15.6,15.5,6.6,6.7,0,0,0,0,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 1,71.63,16
DUFOUR LAPOINTE Chloe - CAN - World Cup 4 - 2018 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,17.2,17.4,17.0,17.0,17.6,6.9,7.0,1,1,1,1,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 1,75.98,13
GRASEMANN Laura - GER - World Cup 5 - 2018 - Final 1,GRASEMANN Laura - GER,Women,28.0,GER,15.4,15.5,16.3,16.4,16.3,1.2,1.0,0,0,0,0,-3.0,-1.0,0.0,2018,2018-World Cup 5,Final 1,46.41,16
SUMIYOSHI Kisara - JPN - World Cup 4 - 2018 - Final 1,SUMIYOSHI Kisara - JPN,Women,20.0,JPN,16.7,17.0,16.8,16.7,17.0,4.9,5.0,0,0,0,0,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 1,71.48,15
JOHNSON Tess - USA - World Cup 2 - 2018 - Final 1,JOHNSON Tess - USA,Women,20.0,USA,16.6,16.8,16.4,16.9,16.8,8.3,8.0,0,0,0,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,76.15,7
